timestamp,admissions,discharges,staff_count,flu_cases,bed_occupancy
2019-01-24 05:00:00,29,26,41,3,76.36
2019-01-24 06:00:00,26,23,39,5,77.84
2019-01-24 07:00:00,29,28,37,9,73.67
2019-01-24 08:00:00,24,21,44,8,82.29
2019-01-24 09:00:00,29,27,38,12,83.87
2019-01-24 10:00:00,16,14,44,6,78.25
2019-01-24 11:00:00,19,15,49,7,80.36
2019-01-24 12:00:00,28,26,44,8,84.95
2019-01-24 13:00:00,20,19,43,8,79.64
2019-01-24 14:00:00,29,27,37,10,85.14
2019-01-24 15:00:00,20,20,41,6,71.94
2019-01-24 16:00:00,22,19,40,5,82.13
2019-01-24 17:00:00,23,19,41,5,87.1
2019-01-24 18:00:00,29,29,45,11,92.91
2019-01-24 19:00:00,34,32,47,9,88.21
2019-01-24 20:00:00,19,17,32,4,78.37
2019-01-24 21:00:00,21,18,50,4,73.94
2019-01-24 22:00:00,30,27,38,6,80.52
2019-01-24 23:00:00,30,29,54,8,86.17
2019-01-25 00:00:00,24,20,42,11,77.99
2019-01-25 01:00:00,35,34,46,13,79.68
2019-01-25 02:00:00,21,19,45,6,77.2
2019-01-25 03:00:00,26,22,42,9,82.43
2019-01-25 04:00:00,28,24,49,9,83.98
2019-01-25 05:00:00,19,18,51,5,84.63
2019-01-25 06:00:00,27,25,43,9,76.54
2019-01-25 07:00:00,28,26,40,7,85.34
2019-01-25 08:00:00,18,17,38,4,81.51
2019-01-25 09:00:00,26,22,50,11,77.12
2019-01-25 10:00:00,24,20,38,8,83.98
2019-01-25 11:00:00,30,30,45,5,80.22
2019-01-25 12:00:00,25,24,47,8,84.74
2019-01-25 13:00:00,21,19,41,5,77.58
2019-01-25 14:00:00,27,27,48,4,76.12
2019-01-25 15:00:00,28,27,44,10,73.91
2019-01-25 16:00:00,29,25,43,6,72.78
2019-01-25 17:00:00,25,22,37,7,80.77
2019-01-25 18:00:00,29,28,42,6,79.54
2019-01-25 19:00:00,25,21,41,5,73.97
2019-01-25 20:00:00,19,16,48,6,84.86
2019-01-25 21:00:00,26,24,46,5,84.59
2019-01-25 22:00:00,31,28,40,13,72.8
2019-01-25 23:00:00,32,30,36,8,78.63
2019-01-26 00:00:00,27,24,48,7,84.61
2019-01-26 01:00:00,26,22,49,7,84.42
2019-01-26 02:00:00,25,25,49,7,75.8
2019-01-26 03:00:00,22,20,46,5,87.59
2019-01-26 04:00:00,34,33,39,8,71.97
2019-01-26 05:00:00,26,23,41,6,78.99
2019-01-26 06:00:00,24,23,33,7,85.6
2019-01-26 07:00:00,23,21,45,5,81.94
2019-01-26 08:00:00,28,26,48,9,78.99
2019-01-26 09:00:00,19,16,40,5,92.02
2019-01-26 10:00:00,22,21,40,8,78.32
2019-01-26 11:00:00,33,33,31,9,71.63
2019-01-26 12:00:00,29,29,47,3,73.51
2019-01-26 13:00:00,28,28,50,8,87.64
2019-01-26 14:00:00,33,33,44,6,72.03
2019-01-26 15:00:00,25,25,41,4,85.98
2019-01-26 16:00:00,34,31,40,4,80.18
2019-01-26 17:00:00,25,25,42,7,89.77
2019-01-26 18:00:00,23,21,48,7,84.4
2019-01-26 19:00:00,29,27,42,5,81.64
2019-01-26 20:00:00,28,25,39,7,72.96
2019-01-26 21:00:00,27,27,55,13,76.89
2019-01-26 22:00:00,25,22,38,4,87.05
2019-01-26 23:00:00,28,25,39,8,91.86
2019-01-27 00:00:00,36,32,40,7,74.82
2019-01-27 01:00:00,20,18,45,5,77.24
2019-01-27 02:00:00,21,20,43,6,74.45
2019-01-27 03:00:00,35,32,42,12,82.57
2019-01-27 04:00:00,16,13,44,3,85.57
2019-01-27 05:00:00,28,25,39,10,79.8
2019-01-27 06:00:00,27,27,46,5,78.97
2019-01-27 07:00:00,30,29,49,7,84.66
2019-01-27 08:00:00,21,21,41,6,82.31
2019-01-27 09:00:00,26,26,45,13,73.23
2019-01-27 10:00:00,26,25,43,5,74.99
2019-01-27 11:00:00,38,34,47,6,86.89
2019-01-27 12:00:00,29,27,44,5,82.21
2019-01-27 13:00:00,33,31,49,5,84.3
2019-01-27 14:00:00,29,27,56,10,72.43
2019-01-27 15:00:00,23,23,48,3,84.73
2019-01-27 16:00:00,20,20,49,7,76.94
2019-01-27 17:00:00,34,34,42,9,82.43
2019-01-27 18:00:00,25,21,41,5,82.33
2019-01-27 19:00:00,28,28,45,9,84.91
2019-01-27 20:00:00,42,41,38,7,82.8
2019-01-27 21:00:00,25,25,50,9,77.84
2019-01-27 22:00:00,27,27,48,7,76.38
2019-01-27 23:00:00,32,29,41,9,82.13
2019-01-28 00:00:00,24,23,47,7,78.06
2019-01-28 01:00:00,24,21,55,6,90.68
2019-01-28 02:00:00,21,18,45,7,76.5
2019-01-28 03:00:00,32,32,48,13,80.4
2019-01-28 04:00:00,25,21,46,9,78.49
2019-01-28 05:00:00,26,25,46,8,87.54
2019-01-28 06:00:00,33,33,44,5,84.44
2019-01-28 07:00:00,22,20,55,2,72.45
2019-01-28 08:00:00,30,28,34,12,82.04
2019-01-28 09:00:00,23,19,46,7,83.42
2019-01-28 10:00:00,25,24,43,7,78.52
2019-01-28 11:00:00,23,22,50,5,81.36
2019-01-28 12:00:00,30,27,50,6,84.92
2019-01-28 13:00:00,17,15,48,4,83.32
2019-01-28 14:00:00,16,14,40,4,72.5
2019-01-28 15:00:00,29,27,51,9,70.29
2019-01-28 16:00:00,24,23,42,5,63.64
2019-01-28 17:00:00,26,26,50,3,78.1
2019-01-28 18:00:00,31,29,46,5,77.19
2019-01-28 19:00:00,30,28,46,9,81.54
2019-01-28 20:00:00,33,29,43,7,79.28
2019-01-28 21:00:00,24,21,34,7,80.19
2019-01-28 22:00:00,19,15,54,6,82.19
2019-01-28 23:00:00,33,33,46,7,68.81
2019-01-29 00:00:00,23,19,42,7,86.63
2019-01-29 01:00:00,20,16,47,5,81.63
2019-01-29 02:00:00,27,25,42,5,74.28
2019-01-29 03:00:00,29,27,40,8,79.63
2019-01-29 04:00:00,34,31,41,8,75.5
2019-01-29 05:00:00,32,29,42,6,84.43
2019-01-29 06:00:00,32,28,42,11,84.77
2019-01-29 07:00:00,28,27,45,8,79.93
2019-01-29 08:00:00,32,31,50,7,79.81
2019-01-29 09:00:00,40,37,46,7,87.35
2019-01-29 10:00:00,24,24,44,6,83.9
2019-01-29 11:00:00,36,33,33,12,73.24
2019-01-29 12:00:00,29,25,47,8,79.28
2019-01-29 13:00:00,24,23,41,4,83.72
2019-01-29 14:00:00,29,25,46,6,87.71
2019-01-29 15:00:00,16,16,47,5,90.86
2019-01-29 16:00:00,21,19,43,4,84.8
2019-01-29 17:00:00,37,34,40,7,72.63
2019-01-29 18:00:00,23,21,46,8,79.65
2019-01-29 19:00:00,28,27,38,7,84.61
2019-01-29 20:00:00,36,36,56,12,70.8
2019-01-29 21:00:00,24,20,45,7,84.3
2019-01-29 22:00:00,28,25,47,7,78.67
2019-01-29 23:00:00,25,24,44,6,83.08
2019-01-30 00:00:00,23,23,40,6,83.94
2019-01-30 01:00:00,26,22,54,5,77.3
2019-01-30 02:00:00,29,25,39,8,91.18
2019-01-30 03:00:00,21,20,44,6,70.84
2019-01-30 04:00:00,22,18,43,4,85.55
2019-01-30 05:00:00,32,30,42,11,87.51
2019-01-30 06:00:00,28,26,41,7,82.46
2019-01-30 07:00:00,24,24,43,11,75.95
2019-01-30 08:00:00,26,24,47,7,80.26
2019-01-30 09:00:00,29,28,46,7,74.1
2019-01-30 10:00:00,18,18,46,3,76.24
2019-01-30 11:00:00,24,21,43,7,81.13
2019-01-30 12:00:00,25,21,49,10,83.47
2019-01-30 13:00:00,27,25,37,8,80.47
2019-01-30 14:00:00,27,24,44,4,84.11
2019-01-30 15:00:00,27,23,43,7,83.12
2019-01-30 16:00:00,31,30,43,7,78.58
2019-01-30 17:00:00,22,19,43,6,86.44
2019-01-30 18:00:00,21,21,44,8,79.07
2019-01-30 19:00:00,27,26,47,7,74.36
2019-01-30 20:00:00,27,25,42,8,81.76
2019-01-30 21:00:00,26,23,42,7,72.92
2019-01-30 22:00:00,34,33,50,6,73.97
2019-01-30 23:00:00,21,20,49,9,85.76
2019-01-31 00:00:00,30,27,45,7,92.95
2019-01-31 01:00:00,33,31,45,9,85.21
2019-01-31 02:00:00,32,31,37,8,84.15
2019-01-31 03:00:00,28,25,43,6,83.04
2019-01-31 04:00:00,30,29,48,10,74.0
2019-01-31 05:00:00,25,25,48,6,85.95
2019-01-31 06:00:00,15,12,39,5,81.95
2019-01-31 07:00:00,29,26,38,7,77.53
2019-01-31 08:00:00,37,36,48,12,88.38
2019-01-31 09:00:00,18,15,50,8,92.47
2019-01-31 10:00:00,23,23,48,6,69.37
2019-01-31 11:00:00,26,24,55,5,85.68
2019-01-31 12:00:00,23,23,51,5,80.58
2019-01-31 13:00:00,26,23,41,7,84.45
2019-01-31 14:00:00,19,16,51,4,89.97
2019-01-31 15:00:00,25,24,41,8,82.94
2019-01-31 16:00:00,20,16,46,4,82.38
2019-01-31 17:00:00,26,22,38,7,77.88
2019-01-31 18:00:00,21,19,50,4,81.37
2019-01-31 19:00:00,29,28,42,8,83.09
2019-01-31 20:00:00,23,23,56,5,69.69
2019-01-31 21:00:00,27,26,46,7,77.33
2019-01-31 22:00:00,26,25,44,4,80.81
2019-01-31 23:00:00,31,31,40,8,77.61
2019-02-01 00:00:00,25,24,47,8,88.81
2019-02-01 01:00:00,32,29,46,9,74.74
2019-02-01 02:00:00,28,26,42,8,71.32
2019-02-01 03:00:00,22,18,53,8,92.87
2019-02-01 04:00:00,14,14,41,6,79.34
2019-02-01 05:00:00,27,23,37,6,78.2
2019-02-01 06:00:00,31,28,44,9,87.52
2019-02-01 07:00:00,23,19,45,7,80.97
2019-02-01 08:00:00,22,19,43,7,81.53
2019-02-01 09:00:00,32,28,48,10,82.82
2019-02-01 10:00:00,21,19,45,6,86.76
2019-02-01 11:00:00,23,20,52,4,82.67
2019-02-01 12:00:00,20,20,50,5,85.37
2019-02-01 13:00:00,26,26,48,6,83.98
2019-02-01 14:00:00,30,29,48,8,75.07
2019-02-01 15:00:00,28,27,37,11,82.08
2019-02-01 16:00:00,22,20,49,5,77.43
2019-02-01 17:00:00,21,17,48,7,86.49
2019-02-01 18:00:00,27,23,52,5,81.71
2019-02-01 19:00:00,27,24,42,4,81.67
2019-02-01 20:00:00,27,25,41,6,73.55
2019-02-01 21:00:00,25,22,43,11,79.73
2019-02-01 22:00:00,26,26,45,6,71.89
2019-02-01 23:00:00,35,35,39,7,74.47
2019-02-02 00:00:00,27,23,38,10,80.68
2019-02-02 01:00:00,30,29,42,10,84.58
2019-02-02 02:00:00,30,29,37,7,72.06
2019-02-02 03:00:00,21,21,36,5,71.99
2019-02-02 04:00:00,28,25,41,11,86.3
2019-02-02 05:00:00,36,32,45,4,83.83
2019-02-02 06:00:00,31,28,43,10,86.74
2019-02-02 07:00:00,34,33,48,9,83.09
2019-02-02 08:00:00,24,22,37,8,83.48
2019-02-02 09:00:00,32,31,49,11,78.79
2019-02-02 10:00:00,25,22,43,5,76.76
2019-02-02 11:00:00,25,24,52,8,85.91
2019-02-02 12:00:00,36,35,45,9,82.21
2019-02-02 13:00:00,21,20,44,9,84.33
2019-02-02 14:00:00,23,22,43,7,89.98
2019-02-02 15:00:00,19,15,46,7,81.34
2019-02-02 16:00:00,18,18,50,3,82.48
2019-02-02 17:00:00,29,28,49,9,82.61
2019-02-02 18:00:00,35,34,46,6,83.91
2019-02-02 19:00:00,29,25,44,9,86.97
2019-02-02 20:00:00,21,17,45,7,75.9
2019-02-02 21:00:00,31,29,55,7,81.35
2019-02-02 22:00:00,26,22,48,5,79.43
2019-02-02 23:00:00,20,18,50,7,77.57
2019-02-03 00:00:00,24,22,48,7,86.12
2019-02-03 01:00:00,35,34,47,6,84.79
2019-02-03 02:00:00,27,24,32,5,78.45
2019-02-03 03:00:00,26,25,40,5,79.91
2019-02-03 04:00:00,30,30,45,7,86.83
2019-02-03 05:00:00,38,36,45,12,81.06
2019-02-03 06:00:00,25,22,46,4,83.73
2019-02-03 07:00:00,24,20,48,7,86.93
2019-02-03 08:00:00,34,30,38,5,86.24
2019-02-03 09:00:00,24,20,46,6,78.8
2019-02-03 10:00:00,28,25,45,8,94.37
2019-02-03 11:00:00,17,13,47,5,87.1
2019-02-03 12:00:00,32,28,38,6,85.62
2019-02-03 13:00:00,29,27,45,6,86.57
2019-02-03 14:00:00,25,21,35,7,84.75
2019-02-03 15:00:00,36,33,37,10,81.77
2019-02-03 16:00:00,29,25,54,7,79.08
2019-02-03 17:00:00,38,37,44,8,74.7
2019-02-03 18:00:00,24,22,39,5,75.66
2019-02-03 19:00:00,33,33,35,6,83.59
2019-02-03 20:00:00,19,18,43,7,88.27
2019-02-03 21:00:00,28,28,53,8,75.27
2019-02-03 22:00:00,32,29,44,9,79.82
2019-02-03 23:00:00,31,31,47,7,79.17
2019-02-04 00:00:00,23,23,41,4,87.51
2019-02-04 01:00:00,32,28,40,8,84.47
2019-02-04 02:00:00,35,33,45,6,84.89
2019-02-04 03:00:00,31,31,43,4,87.0
2019-02-04 04:00:00,28,25,44,6,78.58
2019-02-04 05:00:00,32,29,46,4,85.21
2019-02-04 06:00:00,26,23,48,5,84.1
2019-02-04 07:00:00,33,29,34,6,84.21
2019-02-04 08:00:00,28,27,42,9,78.33
2019-02-04 09:00:00,28,24,48,7,87.96
2019-02-04 10:00:00,22,18,41,7,82.89
2019-02-04 11:00:00,28,28,52,9,82.24
2019-02-04 12:00:00,29,27,48,11,87.65
2019-02-04 13:00:00,28,25,40,9,72.94
2019-02-04 14:00:00,21,19,42,8,76.84
2019-02-04 15:00:00,19,18,43,8,77.93
2019-02-04 16:00:00,31,29,40,11,79.71
2019-02-04 17:00:00,19,17,42,4,79.68
2019-02-04 18:00:00,20,19,39,5,82.65
2019-02-04 19:00:00,28,27,43,11,79.33
2019-02-04 20:00:00,31,28,47,5,82.24
2019-02-04 21:00:00,28,25,47,10,90.76
2019-02-04 22:00:00,24,23,45,7,80.07
2019-02-04 23:00:00,28,27,35,6,75.38
2019-02-05 00:00:00,37,33,46,11,86.15
2019-02-05 01:00:00,25,22,42,4,83.22
2019-02-05 02:00:00,27,24,45,7,97.15
2019-02-05 03:00:00,29,25,41,12,80.29
2019-02-05 04:00:00,27,23,40,7,85.81
2019-02-05 05:00:00,27,24,43,6,82.55
2019-02-05 06:00:00,22,18,50,9,87.23
2019-02-05 07:00:00,29,26,30,5,80.12
2019-02-05 08:00:00,30,30,48,8,88.0
2019-02-05 09:00:00,27,24,50,5,79.82
2019-02-05 10:00:00,16,12,35,5,96.88
2019-02-05 11:00:00,19,18,43,6,76.32
2019-02-05 12:00:00,27,25,40,3,77.02
2019-02-05 13:00:00,27,25,41,4,72.62
2019-02-05 14:00:00,27,25,43,6,93.45
2019-02-05 15:00:00,22,20,45,7,84.33
2019-02-05 16:00:00,29,28,42,10,86.08
2019-02-05 17:00:00,35,33,36,9,79.31
2019-02-05 18:00:00,32,32,39,9,78.07
2019-02-05 19:00:00,21,17,43,4,91.54
2019-02-05 20:00:00,29,26,44,8,85.46
2019-02-05 21:00:00,38,37,42,10,93.06
2019-02-05 22:00:00,25,23,38,8,93.79
2019-02-05 23:00:00,24,22,40,6,83.14
2019-02-06 00:00:00,28,26,45,6,87.12
2019-02-06 01:00:00,30,26,36,6,73.37
2019-02-06 02:00:00,22,21,43,3,82.94
2019-02-06 03:00:00,28,28,34,8,77.59
2019-02-06 04:00:00,29,26,39,10,82.72
2019-02-06 05:00:00,32,32,50,9,80.06
2019-02-06 06:00:00,25,25,39,9,79.94
2019-02-06 07:00:00,29,27,52,8,89.77
2019-02-06 08:00:00,24,23,44,8,81.66
2019-02-06 09:00:00,22,20,52,6,76.16
2019-02-06 10:00:00,22,19,33,5,83.09
2019-02-06 11:00:00,34,33,52,8,79.16
2019-02-06 12:00:00,23,23,44,5,85.69
2019-02-06 13:00:00,33,31,44,12,78.84
2019-02-06 14:00:00,25,25,40,7,83.76
2019-02-06 15:00:00,23,20,43,8,83.91
2019-02-06 16:00:00,21,17,46,8,85.34
2019-02-06 17:00:00,19,16,40,6,76.59
2019-02-06 18:00:00,25,24,40,8,78.85
2019-02-06 19:00:00,23,19,46,7,85.28
2019-02-06 20:00:00,24,24,44,5,76.47
2019-02-06 21:00:00,22,18,33,4,87.45
2019-02-06 22:00:00,29,27,48,5,81.73
2019-02-06 23:00:00,33,33,48,4,86.77
2019-02-07 00:00:00,33,29,37,10,77.07
2019-02-07 01:00:00,30,27,39,9,89.4
2019-02-07 02:00:00,30,26,39,6,82.34
2019-02-07 03:00:00,18,17,52,5,81.09
2019-02-07 04:00:00,25,25,41,5,79.76
2019-02-07 05:00:00,25,21,46,8,86.01
2019-02-07 06:00:00,29,29,50,7,70.48
2019-02-07 07:00:00,25,22,48,3,81.02
2019-02-07 08:00:00,31,30,44,10,72.82
2019-02-07 09:00:00,32,32,49,11,79.1
2019-02-07 10:00:00,21,20,36,6,80.59
2019-02-07 11:00:00,25,22,47,9,86.11
2019-02-07 12:00:00,28,28,43,5,86.77
2019-02-07 13:00:00,27,24,43,9,80.7
2019-02-07 14:00:00,23,20,45,7,73.37
2019-02-07 15:00:00,29,28,50,8,80.5
2019-02-07 16:00:00,27,24,49,10,73.14
2019-02-07 17:00:00,28,25,43,4,72.47
2019-02-07 18:00:00,17,13,46,6,79.52
2019-02-07 19:00:00,24,24,40,11,71.55
2019-02-07 20:00:00,27,24,43,6,76.39
2019-02-07 21:00:00,26,24,46,6,84.0
2019-02-07 22:00:00,26,24,45,5,77.98
2019-02-07 23:00:00,24,20,46,6,87.03
2019-02-08 00:00:00,28,25,46,6,86.01
2019-02-08 01:00:00,29,25,42,8,83.71
2019-02-08 02:00:00,30,28,41,9,79.09
2019-02-08 03:00:00,18,18,43,5,81.62
2019-02-08 04:00:00,24,21,46,8,91.13
2019-02-08 05:00:00,36,32,46,10,84.79
2019-02-08 06:00:00,33,33,47,9,79.54
2019-02-08 07:00:00,19,15,45,5,82.46
2019-02-08 08:00:00,26,26,44,6,80.54
2019-02-08 09:00:00,28,28,41,8,80.52
2019-02-08 10:00:00,32,28,45,10,84.61
2019-02-08 11:00:00,33,31,50,5,73.53
2019-02-08 12:00:00,32,28,39,6,89.13
2019-02-08 13:00:00,21,20,46,5,80.46
2019-02-08 14:00:00,35,32,49,10,87.86
2019-02-08 15:00:00,26,24,40,3,69.5
2019-02-08 16:00:00,17,15,45,5,72.17
2019-02-08 17:00:00,32,28,43,9,88.62
2019-02-08 18:00:00,35,32,39,7,82.07
2019-02-08 19:00:00,26,25,44,11,78.05
2019-02-08 20:00:00,25,21,46,7,79.88
2019-02-08 21:00:00,25,22,48,6,82.06
2019-02-08 22:00:00,27,23,45,7,94.33
2019-02-08 23:00:00,33,30,38,9,67.91
2019-02-09 00:00:00,25,23,50,5,75.75
2019-02-09 01:00:00,33,29,40,8,77.56
2019-02-09 02:00:00,30,29,39,9,86.9
2019-02-09 03:00:00,24,21,47,6,88.98
2019-02-09 04:00:00,27,26,49,6,79.77
2019-02-09 05:00:00,19,18,39,6,84.65
2019-02-09 06:00:00,22,18,39,5,79.99
2019-02-09 07:00:00,27,24,50,6,88.53
2019-02-09 08:00:00,25,25,31,4,82.08
2019-02-09 09:00:00,29,28,36,9,79.32
2019-02-09 10:00:00,27,24,46,8,69.96
2019-02-09 11:00:00,32,30,40,9,79.59
2019-02-09 12:00:00,32,31,43,7,78.84
2019-02-09 13:00:00,23,22,36,6,80.51
2019-02-09 14:00:00,33,32,45,7,81.16
2019-02-09 15:00:00,18,16,41,6,79.44
2019-02-09 16:00:00,17,15,46,9,79.05
2019-02-09 17:00:00,28,24,50,7,87.44
2019-02-09 18:00:00,33,33,53,8,71.98
2019-02-09 19:00:00,25,21,49,7,78.14
2019-02-09 20:00:00,16,16,45,4,77.75
2019-02-09 21:00:00,25,24,45,6,76.08
2019-02-09 22:00:00,25,22,38,6,84.25
2019-02-09 23:00:00,31,30,46,8,76.07
2019-02-10 00:00:00,34,32,42,13,78.92
2019-02-10 01:00:00,29,29,48,8,84.14
2019-02-10 02:00:00,21,20,43,10,84.62
2019-02-10 03:00:00,33,33,50,7,79.16
2019-02-10 04:00:00,24,20,35,5,82.4
2019-02-10 05:00:00,30,28,48,7,78.01
2019-02-10 06:00:00,15,13,49,3,86.1
2019-02-10 07:00:00,21,18,44,10,82.17
2019-02-10 08:00:00,31,30,44,8,83.86
2019-02-10 09:00:00,24,22,44,6,81.92
2019-02-10 10:00:00,22,19,47,9,81.75
2019-02-10 11:00:00,28,26,51,3,71.36
2019-02-10 12:00:00,32,28,43,9,77.06
2019-02-10 13:00:00,18,17,48,5,78.99
2019-02-10 14:00:00,38,37,42,11,71.83
2019-02-10 15:00:00,25,25,45,6,75.96
2019-02-10 16:00:00,23,20,43,4,83.09
2019-02-10 17:00:00,26,22,47,6,75.61
2019-02-10 18:00:00,23,23,44,8,84.19
2019-02-10 19:00:00,26,22,39,4,91.77
2019-02-10 20:00:00,24,24,40,3,80.56
2019-02-10 21:00:00,28,28,48,9,77.71
2019-02-10 22:00:00,35,34,41,9,84.51
2019-02-10 23:00:00,35,31,39,8,85.82
2019-02-11 00:00:00,36,33,47,10,79.12
2019-02-11 01:00:00,30,27,48,9,79.32
2019-02-11 02:00:00,31,31,40,7,77.69
2019-02-11 03:00:00,23,23,40,8,84.82
2019-02-11 04:00:00,28,24,46,8,78.13
2019-02-11 05:00:00,34,33,48,9,82.84
2019-02-11 06:00:00,23,22,42,8,80.8
2019-02-11 07:00:00,29,25,43,5,85.2
2019-02-11 08:00:00,30,26,40,5,80.0
2019-02-11 09:00:00,23,22,52,3,78.67
2019-02-11 10:00:00,24,24,44,7,83.27
2019-02-11 11:00:00,36,35,45,5,73.87
2019-02-11 12:00:00,30,28,43,11,76.71
2019-02-11 13:00:00,27,25,43,10,68.08
2019-02-11 14:00:00,22,18,48,6,90.05
2019-02-11 15:00:00,22,20,44,4,80.77
2019-02-11 16:00:00,29,26,49,5,81.12
2019-02-11 17:00:00,22,20,49,4,85.07
2019-02-11 18:00:00,32,31,42,6,78.88
2019-02-11 19:00:00,32,30,40,6,77.57
2019-02-11 20:00:00,30,30,41,7,79.73
2019-02-11 21:00:00,35,31,30,10,87.31
2019-02-11 22:00:00,23,23,52,8,79.68
2019-02-11 23:00:00,29,27,44,5,81.92
2019-02-12 00:00:00,26,26,51,7,77.09
2019-02-12 01:00:00,32,29,52,8,81.5
2019-02-12 02:00:00,18,18,48,5,85.75
2019-02-12 03:00:00,29,26,43,10,77.2
2019-02-12 04:00:00,36,35,46,10,78.04
2019-02-12 05:00:00,32,32,44,7,88.26
2019-02-12 06:00:00,29,27,48,6,82.03
2019-02-12 07:00:00,35,34,52,4,73.2
2019-02-12 08:00:00,30,26,49,8,93.43
2019-02-12 09:00:00,33,29,51,7,77.74
2019-02-12 10:00:00,23,21,42,8,67.92
2019-02-12 11:00:00,26,23,45,9,78.99
2019-02-12 12:00:00,29,29,45,5,74.57
2019-02-12 13:00:00,24,20,51,11,86.39
2019-02-12 14:00:00,21,21,44,4,86.96
2019-02-12 15:00:00,18,17,44,2,80.4
2019-02-12 16:00:00,34,34,42,8,82.21
2019-02-12 17:00:00,32,28,46,6,83.29
2019-02-12 18:00:00,30,27,46,8,88.56
2019-02-12 19:00:00,18,14,46,6,81.35
2019-02-12 20:00:00,23,21,48,7,73.53
2019-02-12 21:00:00,23,19,43,4,81.92
2019-02-12 22:00:00,26,26,50,7,65.9
2019-02-12 23:00:00,36,36,38,6,76.38
2019-02-13 00:00:00,24,21,54,5,78.31
2019-02-13 01:00:00,26,22,33,7,76.41
2019-02-13 02:00:00,33,32,35,5,85.83
2019-02-13 03:00:00,18,17,47,5,79.16
2019-02-13 04:00:00,28,27,39,6,83.09
2019-02-13 05:00:00,32,30,44,10,80.32
2019-02-13 06:00:00,34,33,45,7,81.7
2019-02-13 07:00:00,26,24,53,6,76.33
2019-02-13 08:00:00,18,17,50,6,80.41
2019-02-13 09:00:00,23,20,38,6,89.75
2019-02-13 10:00:00,24,20,32,6,76.52
2019-02-13 11:00:00,30,28,46,9,90.69
2019-02-13 12:00:00,25,25,48,10,86.73
2019-02-13 13:00:00,35,33,45,9,79.95
2019-02-13 14:00:00,30,26,43,5,85.96
2019-02-13 15:00:00,34,32,43,8,83.07
2019-02-13 16:00:00,35,33,39,8,75.54
2019-02-13 17:00:00,32,28,36,6,84.13
2019-02-13 18:00:00,29,28,39,8,80.32
2019-02-13 19:00:00,34,30,41,11,79.83
2019-02-13 20:00:00,31,28,61,8,86.12
2019-02-13 21:00:00,25,24,45,6,76.96
2019-02-13 22:00:00,24,22,43,8,78.47
2019-02-13 23:00:00,25,21,46,9,76.15
2019-02-14 00:00:00,27,24,49,6,79.88
2019-02-14 01:00:00,31,28,45,5,89.96
2019-02-14 02:00:00,29,29,45,6,76.23
2019-02-14 03:00:00,25,22,50,7,86.56
2019-02-14 04:00:00,27,27,56,5,79.1
2019-02-14 05:00:00,25,22,42,7,82.63
2019-02-14 06:00:00,19,15,36,5,74.01
2019-02-14 07:00:00,18,16,39,7,85.97
2019-02-14 08:00:00,24,23,41,7,78.04
2019-02-14 09:00:00,29,26,44,7,82.72
2019-02-14 10:00:00,29,26,43,8,83.89
2019-02-14 11:00:00,25,25,53,8,83.19
2019-02-14 12:00:00,25,23,43,8,79.38
2019-02-14 13:00:00,35,31,46,7,72.23
2019-02-14 14:00:00,31,27,37,9,89.84
2019-02-14 15:00:00,27,25,40,5,88.94
2019-02-14 16:00:00,21,17,32,7,77.77
2019-02-14 17:00:00,36,35,49,9,82.74
2019-02-14 18:00:00,26,22,53,4,81.81
2019-02-14 19:00:00,28,27,41,10,87.87
2019-02-14 20:00:00,26,23,48,6,80.7
2019-02-14 21:00:00,26,22,53,4,78.93
2019-02-14 22:00:00,28,24,51,7,77.24
2019-02-14 23:00:00,30,29,46,7,81.17
2019-02-15 00:00:00,23,20,47,6,81.9
2019-02-15 01:00:00,22,19,43,8,92.17
2019-02-15 02:00:00,39,39,38,10,71.32
2019-02-15 03:00:00,21,18,52,6,77.04
2019-02-15 04:00:00,23,21,47,5,75.31
2019-02-15 05:00:00,27,27,46,8,72.12
2019-02-15 06:00:00,32,29,31,6,76.82
2019-02-15 07:00:00,28,27,36,4,85.17
2019-02-15 08:00:00,17,15,47,5,67.35
2019-02-15 09:00:00,21,21,37,3,79.51
2019-02-15 10:00:00,32,28,44,11,90.8
2019-02-15 11:00:00,17,16,43,7,80.21
2019-02-15 12:00:00,26,24,39,5,77.95
2019-02-15 13:00:00,29,28,42,6,79.34
2019-02-15 14:00:00,25,25,54,5,78.24
2019-02-15 15:00:00,22,20,45,6,84.97
2019-02-15 16:00:00,29,29,44,8,77.43
2019-02-15 17:00:00,29,29,51,6,76.14
2019-02-15 18:00:00,21,18,41,4,79.13
2019-02-15 19:00:00,28,27,41,8,93.23
2019-02-15 20:00:00,23,20,35,5,83.27
2019-02-15 21:00:00,29,26,51,8,91.02
2019-02-15 22:00:00,17,16,46,4,89.96
2019-02-15 23:00:00,38,36,35,10,82.11
2019-02-16 00:00:00,24,23,37,5,82.2
2019-02-16 01:00:00,33,29,46,8,82.95
2019-02-16 02:00:00,28,26,52,6,86.11
2019-02-16 03:00:00,28,25,40,7,85.14
2019-02-16 04:00:00,24,24,39,8,82.67
2019-02-16 05:00:00,27,27,34,3,79.55
2019-02-16 06:00:00,34,31,39,7,72.04
2019-02-16 07:00:00,36,34,47,9,78.03
2019-02-16 08:00:00,21,17,43,8,81.98
2019-02-16 09:00:00,29,27,49,8,84.32
2019-02-16 10:00:00,26,25,39,9,84.99
